result_id,race_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,status,data_source,ingestion_date
25016,1038,671,210,63,11,16,16,positionOrder,0.0,65,+1 Lap,dev,2024-06-06
25355,1055,317,4,99,18,15,15,positionOrder,0.0,56,+1 Lap,dev,2024-06-06
25354,1055,634,4,7,16,14,14,positionOrder,0.0,56,+1 Lap,dev,2024-06-06
25351,1055,305,5,10,2,11,11,positionOrder,0.0,56,+1 Lap,dev,2024-06-06
25353,1055,785,5,22,8,13,13,positionOrder,0.0,56,+1 Lap,dev,2024-06-06
25343,1055,17,6,14,3,3,3,positionOrder,15.0,57,Finished,dev,2024-06-06
25345,1055,573,6,31,9,5,5,positionOrder,10.0,57,Finished,dev,2024-06-06
25346,1055,745,14,18,12,6,6,positionOrder,8.0,57,Finished,dev,2024-06-06
25350,1055,805,14,5,10,10,10,positionOrder,1.0,56,+1 Lap,dev,2024-06-06
25348,1055,456,75,16,13,8,8,positionOrder,4.0,57,Finished,dev,2024-06-06
25347,1055,679,75,55,5,7,7,positionOrder,6.0,57,Finished,dev,2024-06-06
25358,1055,511,85,9,20,18,18,positionOrder,0.0,55,+2 Laps,dev,2024-06-06
25356,1055,703,85,47,19,16,16,positionOrder,0.0,56,+1 Lap,dev,2024-06-06
25349,1055,569,135,4,4,9,9,positionOrder,2.0,56,+1 Lap,dev,2024-06-06
25352,1055,650,135,3,14,12,12,positionOrder,0.0,56,+1 Lap,dev,2024-06-06
25360,1055,98,140,77,6,20,R,positionOrder,0.0,48,Damage,dev,2024-06-06
25341,1055,349,140,44,1,1,1,positionOrder,25.0,57,Finished,dev,2024-06-06
25342,1055,803,168,33,7,2,2,positionOrder,19.0,57,Finished,dev,2024-06-06
25344,1055,595,168,11,11,4,4,positionOrder,12.0,57,Finished,dev,2024-06-06
25359,1055,450,210,6,17,19,R,positionOrder,0.0,50,Puncture,dev,2024-06-06
25357,1055,671,210,63,15,17,17,positionOrder,0.0,55,+2 Laps,dev,2024-06-06
26168,1096,98,4,77,9,8,8,positionOrder,4.0,57,Finished,dev,2024-06-06
26169,1096,856,4,24,19,9,9,positionOrder,2.0,57,Finished,dev,2024-06-06
26177,1096,455,5,40,17,17,17,positionOrder,0.0,56,+1 Lap,dev,2024-06-06
26175,1096,785,5,22,11,15,15,positionOrder,0.0,56,+1 Lap,dev,2024-06-06
26172,1096,305,6,10,7,12,12,positionOrder,0.0,57,Finished,dev,2024-06-06
26167,1096,573,6,31,8,7,7,positionOrder,6.0,57,Finished,dev,2024-06-06
26166,1096,17,14,14,4,6,6,positionOrder,8.0,57,Finished,dev,2024-06-06
26171,1096,745,14,18,16,11,11,positionOrder,0.0,57,Finished,dev,2024-06-06
26165,1096,456,75,16,5,5,5,positionOrder,10.0,57,Finished,dev,2024-06-06
26180,1096,679,75,55,12,20,W,positionOrder,0.0,0,Fuel leak,dev,2024-06-06
26176,1096,385,85,27,14,16,16,positionOrder,0.0,56,+1 Lap,dev,2024-06-06
26174,1096,491,85,20,18,14,14,positionOrder,0.0,56,+1 Lap,dev,2024-06-06
26163,1096,569,135,4,10,3,3,positionOrder,15.0,57,Finished,dev,2024-06-06
26162,1096,604,135,81,6,2,2,positionOrder,18.0,57,Finished,dev,2024-06-06
26179,1096,349,140,44,3,19,R,positionOrder,0.0,0,Collision,dev,2024-06-06
26164,1096,671,140,63,2,4,4,positionOrder,12.0,57,Finished,dev,2024-06-06
26161,1096,803,168,1,1,1,1,positionOrder,26.0,57,Finished,dev,2024-06-06
26170,1096,595,168,11,0,10,10,positionOrder,1.0,57,Finished,dev,2024-06-06
26173,1096,11,210,23,13,13,13,positionOrder,0.0,57,Finished,dev,2024-06-06
26178,1096,684,210,2,15,18,R,positionOrder,0.0,40,Illness,dev,2024-06-06
22482,913,248,35,9,16,19,19,positionOrder,0.0,51,+2 Laps,dev,2024-06-06
22483,913,429,35,10,19,20,R,positionOrder,0.0,21,Brakes,dev,2024-06-06
22469,913,17,75,14,7,6,6,positionOrder,8.0,53,Finished,dev,2024-06-06
22472,913,634,75,7,8,9,9,positionOrder,2.0,53,Finished,dev,2024-06-06
22475,913,385,79,27,17,12,12,positionOrder,0.0,53,Finished,dev,2024-06-06
22473,913,595,79,11,12,10,10,positionOrder,1.0,53,Finished,dev,2024-06-06
22480,913,334,114,8,15,17,17,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
22481,913,495,114,13,21,18,18,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
22484,913,160,129,4,20,21,R,positionOrder,0.0,9,Suspension,dev,2024-06-06
22467,913,133,135,22,4,4,4,positionOrder,12.0,53,Finished,dev,2024-06-06
22468,913,491,135,20,11,5,5,positionOrder,10.0,53,Finished,dev,2024-06-06
22464,913,349,140,44,1,1,1,positionOrder,25.0,53,Finished,dev,2024-06-06
22465,913,663,140,6,2,2,2,positionOrder,18.0,53,Finished,dev,2024-06-06
22470,913,650,168,3,6,7,7,positionOrder,6.0,53,Finished,dev,2024-06-06
22471,913,805,168,1,10,8,8,positionOrder,4.0,53,Finished,dev,2024-06-06
22478,913,342,171,21,13,15,15,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
22479,913,752,171,99,14,16,16,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
22477,913,436,199,26,5,14,14,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
22476,913,802,199,25,9,13,13,positionOrder,0.0,53,Finished,dev,2024-06-06
22466,913,98,210,77,3,3,3,positionOrder,15.0,53,Finished,dev,2024-06-06
22474,913,508,210,19,18,11,11,positionOrder,0.0,53,Finished,dev,2024-06-06
22826,931,634,75,7,5,8,8,positionOrder,4.0,53,Finished,dev,2024-06-06
22820,931,805,75,5,4,2,2,positionOrder,18.0,53,Finished,dev,2024-06-06
22837,931,385,79,27,6,19,R,positionOrder,0.0,0,Collision,dev,2024-06-06
22821,931,595,79,11,7,3,3,positionOrder,15.0,53,Finished,dev,2024-06-06
22835,931,334,114,8,8,17,R,positionOrder,0.0,11,Accident,dev,2024-06-06
22825,931,495,114,13,14,7,7,positionOrder,6.0,53,Finished,dev,2024-06-06
22831,931,525,123,98,18,13,13,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
22832,931,737,123,28,17,14,14,positionOrder,0.0,51,+2 Laps,dev,2024-06-06
22829,931,17,135,14,19,11,11,positionOrder,0.0,53,Finished,dev,2024-06-06
22827,931,133,135,22,13,9,9,positionOrder,2.0,53,Finished,dev,2024-06-06
22819,931,349,140,44,2,1,1,positionOrder,25.0,53,Finished,dev,2024-06-06
22836,931,663,140,6,1,18,R,positionOrder,0.0,7,Throttle,dev,2024-06-06
22823,931,436,168,26,11,5,5,positionOrder,10.0,53,Finished,dev,2024-06-06
22833,931,650,168,3,10,15,15,positionOrder,0.0,47,Suspension,dev,2024-06-06
22838,931,248,171,9,17,20,R,positionOrder,0.0,0,Collision,dev,2024-06-06
22824,931,556,171,12,12,6,6,positionOrder,8.0,53,Finished,dev,2024-06-06
22828,931,803,199,33,9,10,10,positionOrder,1.0,53,Finished,dev,2024-06-06
22834,931,679,199,55,20,16,R,positionOrder,0.0,45,Brakes,dev,2024-06-06
22830,931,98,210,77,3,12,12,positionOrder,0.0,52,Collision,dev,2024-06-06
22822,931,508,210,19,15,4,4,positionOrder,12.0,53,Finished,dev,2024-06-06
22987,939,634,75,7,3,3,3,positionOrder,15.0,53,Finished,dev,2024-06-06
23004,939,805,75,5,7,20,R,positionOrder,0.0,0,Collision,dev,2024-06-06
23005,939,385,79,27,13,21,R,positionOrder,0.0,0,Collision,dev,2024-06-06
22993,939,595,79,11,6,9,9,positionOrder,2.0,52,+1 Lap,dev,2024-06-06
22992,939,334,85,8,15,8,8,positionOrder,4.0,52,+1 Lap,dev,2024-06-06
23001,939,342,85,21,16,17,17,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
23006,939,358,123,88,21,22,R,positionOrder,0.0,0,Collision,dev,2024-06-06
23002,939,826,123,94,20,18,18,positionOrder,0.0,51,+2 Laps,dev,2024-06-06
22990,939,17,135,14,14,6,6,positionOrder,8.0,52,+1 Lap,dev,2024-06-06
22994,939,133,135,22,12,10,10,positionOrder,1.0,52,+1 Lap,dev,2024-06-06
22986,939,349,140,44,10,2,2,positionOrder,18.0,53,Finished,dev,2024-06-06
22985,939,663,140,6,1,1,1,positionOrder,25.0,53,Finished,dev,2024-06-06
22999,939,436,168,26,8,15,15,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
22995,939,650,168,3,5,11,11,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
22997,939,583,169,30,18,13,13,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
22991,939,491,169,20,17,7,7,positionOrder,6.0,52,+1 Lap,dev,2024-06-06
22998,939,248,171,9,22,14,14,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
23000,939,556,171,12,19,16,16,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
23003,939,803,199,33,9,19,R,positionOrder,0.0,33,Power Unit,dev,2024-06-06
22996,939,679,199,55,11,12,12,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
22988,939,98,210,77,2,4,4,positionOrder,12.0,53,Finished,dev,2024-06-06
22989,939,508,210,19,4,5,5,positionOrder,10.0,53,Finished,dev,2024-06-06
23443,960,634,75,7,2,3,3,positionOrder,15.0,52,Finished,dev,2024-06-06
23442,960,805,75,5,1,2,2,positionOrder,18.0,52,Finished,dev,2024-06-06
23447,960,573,79,31,10,7,7,positionOrder,6.0,52,Finished,dev,2024-06-06
23446,960,595,79,11,9,6,6,positionOrder,8.0,52,Finished,dev,2024-06-06
23459,960,334,85,8,19,19,R,positionOrder,0.0,0,Collision,dev,2024-06-06
23453,960,491,85,20,13,13,13,positionOrder,0.0,51,+1 Lap,dev,2024-06-06
23460,960,17,135,14,15,20,W,positionOrder,0.0,0,Power Unit,dev,2024-06-06
23454,960,800,135,2,20,14,14,positionOrder,0.0,51,+1 Lap,dev,2024-06-06
23441,960,98,140,77,3,1,1,positionOrder,25.0,52,Finished,dev,2024-06-06
23444,960,349,140,44,4,4,4,positionOrder,12.0,52,Finished,dev,2024-06-06
23445,960,803,168,33,7,5,5,positionOrder,10.0,52,Finished,dev,2024-06-06
23457,960,650,168,3,5,17,R,positionOrder,0.0,5,Brakes,dev,2024-06-06
23448,960,385,169,27,8,8,8,positionOrder,4.0,52,Finished,dev,2024-06-06
23458,960,583,169,30,16,18,R,positionOrder,0.0,0,Collision,dev,2024-06-06
23455,960,248,171,9,18,15,15,positionOrder,0.0,51,+1 Lap,dev,2024-06-06
23456,960,826,171,94,17,16,16,positionOrder,0.0,50,+2 Laps,dev,2024-06-06
23452,960,436,199,26,12,12,12,positionOrder,0.0,51,+1 Lap,dev,2024-06-06
23450,960,679,199,55,14,10,10,positionOrder,1.0,51,+1 Lap,dev,2024-06-06
23449,960,508,210,19,6,9,9,positionOrder,2.0,51,+1 Lap,dev,2024-06-06
23451,960,745,210,18,11,11,11,positionOrder,0.0,51,+1 Lap,dev,2024-06-06
24084,992,634,75,7,4,4,4,positionOrder,12.0,53,Finished,dev,2024-06-06
24083,992,805,75,5,3,3,3,positionOrder,15.0,53,Finished,dev,2024-06-06
24089,992,573,79,31,6,9,9,positionOrder,2.0,52,+1 Lap,dev,2024-06-06
24090,992,595,79,11,8,10,10,positionOrder,1.0,52,+1 Lap,dev,2024-06-06
24091,992,334,85,8,9,11,11,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
24088,992,491,85,20,5,8,8,positionOrder,4.0,52,+1 Lap,dev,2024-06-06
24094,992,17,135,14,16,14,14,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
24096,992,800,135,2,15,16,16,positionOrder,0.0,51,+2 Laps,dev,2024-06-06
24082,992,98,140,77,1,2,2,positionOrder,18.0,53,Finished,dev,2024-06-06
24081,992,349,140,44,2,1,1,positionOrder,25.0,53,Finished,dev,2024-06-06
24085,992,803,168,33,19,5,5,positionOrder,10.0,53,Finished,dev,2024-06-06
24086,992,650,168,3,18,6,6,positionOrder,8.0,53,Finished,dev,2024-06-06
24092,992,385,169,27,12,12,12,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
24097,992,679,169,55,11,17,17,positionOrder,0.0,51,+2 Laps,dev,2024-06-06
24093,992,248,171,9,10,13,13,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
24087,992,456,171,16,7,7,7,positionOrder,6.0,53,Finished,dev,2024-06-06
24100,992,357,199,28,20,20,R,positionOrder,0.0,4,Brakes,dev,2024-06-06
24099,992,305,199,10,17,19,R,positionOrder,0.0,4,Brakes,dev,2024-06-06
24098,992,725,210,35,13,18,18,positionOrder,0.0,51,+2 Laps,dev,2024-06-06
24095,992,745,210,18,14,15,15,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
24515,1013,317,4,99,12,15,15,positionOrder,0.0,53,Finished,dev,2024-06-06
24513,1013,634,4,7,15,13,13,positionOrder,0.0,53,Finished,dev,2024-06-06
24503,1013,456,75,16,1,3,3,positionOrder,15.0,53,Finished,dev,2024-06-06
24518,1013,805,75,5,3,18,R,positionOrder,0.0,26,Power loss,dev,2024-06-06
24520,1013,334,85,8,8,20,R,positionOrder,0.0,0,Collision,dev,2024-06-06
24509,1013,491,85,20,13,9,9,positionOrder,2.0,53,Finished,dev,2024-06-06
24508,1013,569,135,4,7,8,8,positionOrder,4.0,53,Finished,dev,2024-06-06
24506,1013,679,135,55,5,6,6,positionOrder,8.0,53,Finished,dev,2024-06-06
24502,1013,98,140,77,4,2,2,positionOrder,18.0,53,Finished,dev,2024-06-06
24501,1013,349,140,44,2,1,1,positionOrder,26.0,53,Finished,dev,2024-06-06
24507,1013,595,162,11,11,7,7,positionOrder,6.0,53,Finished,dev,2024-06-06
24511,1013,745,162,18,14,11,11,positionOrder,0.0,53,Finished,dev,2024-06-06
24505,1013,11,168,23,0,5,5,positionOrder,10.0,53,Finished,dev,2024-06-06
24504,1013,803,168,33,9,4,4,positionOrder,12.0,53,Finished,dev,2024-06-06
24510,1013,385,169,27,6,10,10,positionOrder,1.0,53,Finished,dev,2024-06-06
24519,1013,650,169,3,10,19,R,positionOrder,0.0,24,Collision,dev,2024-06-06
24514,1013,305,199,10,16,14,14,positionOrder,0.0,53,Finished,dev,2024-06-06
24512,1013,436,199,26,19,12,12,positionOrder,0.0,53,Finished,dev,2024-06-06
24516,1013,434,210,88,18,16,R,positionOrder,0.0,28,Brakes,dev,2024-06-06
24517,1013,671,210,63,17,17,R,positionOrder,0.0,27,Brakes,dev,2024-06-06
24811,1028,317,4,99,17,11,11,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
24814,1028,634,4,7,19,14,14,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
24809,1028,305,5,10,9,9,9,positionOrder,2.0,53,Finished,dev,2024-06-06
24808,1028,436,5,26,11,8,8,positionOrder,4.0,53,Finished,dev,2024-06-06
24806,1028,456,75,16,10,6,6,positionOrder,8.0,53,Finished,dev,2024-06-06
24813,1028,805,75,5,14,13,13,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
24817,1028,334,85,8,16,17,17,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
24812,1028,491,85,20,18,12,12,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
24815,1028,569,135,4,8,15,15,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
24819,1028,679,135,55,6,19,R,positionOrder,0.0,0,Accident,dev,2024-06-06
24801,1028,98,140,77,3,1,1,positionOrder,26.0,53,Finished,dev,2024-06-06
24803,1028,349,140,44,1,3,3,positionOrder,15.0,53,Finished,dev,2024-06-06
24804,1028,595,162,11,4,4,4,positionOrder,12.0,53,Finished,dev,2024-06-06
24820,1028,745,162,18,12,20,R,positionOrder,0.0,0,Collision,dev,2024-06-06
24810,1028,11,168,23,15,10,10,positionOrder,1.0,53,Finished,dev,2024-06-06
24802,1028,803,168,33,2,2,2,positionOrder,18.0,53,Finished,dev,2024-06-06
24807,1028,573,169,31,7,7,7,positionOrder,6.0,53,Finished,dev,2024-06-06
24805,1028,650,169,3,5,5,5,positionOrder,10.0,53,Finished,dev,2024-06-06
24816,1028,450,210,6,20,16,16,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
24818,1028,671,210,63,13,18,18,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
25256,1050,317,4,99,17,16,16,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
25248,1050,634,4,7,13,8,8,positionOrder,4.0,53,Finished,dev,2024-06-06
25253,1050,305,5,10,11,13,13,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
25257,1050,785,5,22,12,17,17,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
25246,1050,17,6,14,6,6,6,positionOrder,8.0,53,Finished,dev,2024-06-06
25254,1050,573,6,31,9,14,14,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
25251,1050,745,14,18,7,11,11,positionOrder,0.0,53,Finished,dev,2024-06-06
25252,1050,805,14,5,10,12,12,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
25255,1050,456,75,16,19,15,15,positionOrder,0.0,52,+1 Lap,dev,2024-06-06
25243,1050,679,75,55,2,3,3,positionOrder,15.0,53,Finished,dev,2024-06-06
25258,1050,511,85,9,15,18,18,positionOrder,0.0,51,+2 Laps,dev,2024-06-06
25260,1050,703,85,47,14,20,R,positionOrder,0.0,32,Oil leak,dev,2024-06-06
25247,1050,569,135,4,1,7,7,positionOrder,7.0,53,Finished,dev,2024-06-06
25244,1050,650,135,3,5,4,4,positionOrder,12.0,53,Finished,dev,2024-06-06
25245,1050,98,140,77,16,5,5,positionOrder,10.0,53,Finished,dev,2024-06-06
25241,1050,349,140,44,4,1,1,positionOrder,25.0,53,Finished,dev,2024-06-06
25242,1050,803,168,33,20,2,2,positionOrder,18.0,53,Finished,dev,2024-06-06
25249,1050,595,168,11,8,9,9,positionOrder,2.0,53,Finished,dev,2024-06-06
25259,1050,450,210,6,18,19,19,positionOrder,0.0,47,Accident,dev,2024-06-06
25250,1050,671,210,63,3,10,10,positionOrder,1.0,53,Finished,dev,2024-06-06
24933,1034,317,4,99,14,13,13,positionOrder,0.0,87,Finished,dev,2024-06-06
24934,1034,634,4,7,18,14,14,positionOrder,0.0,87,Finished,dev,2024-06-06
24931,1034,305,5,10,9,11,11,positionOrder,0.0,87,Finished,dev,2024-06-06
24927,1034,436,5,26,6,7,7,positionOrder,6.0,87,Finished,dev,2024-06-06
24940,1034,456,75,16,4,20,R,positionOrder,0.0,0,Collision,dev,2024-06-06
24932,1034,805,75,5,13,12,12,positionOrder,0.0,87,Finished,dev,2024-06-06
24935,1034,491,85,20,15,15,15,positionOrder,0.0,87,Finished,dev,2024-06-06
24937,1034,267,85,51,20,17,17,positionOrder,0.0,87,Finished,dev,2024-06-06
24930,1034,569,135,4,19,10,10,positionOrder,1.0,87,Finished,dev,2024-06-06
24924,1034,679,135,55,8,4,4,positionOrder,12.0,87,Finished,dev,2024-06-06
24928,1034,98,140,77,1,8,8,positionOrder,4.0,87,Finished,dev,2024-06-06
24929,1034,671,140,63,2,9,9,positionOrder,3.0,87,Finished,dev,2024-06-06
24921,1034,595,162,11,5,1,1,positionOrder,25.0,87,Finished,dev,2024-06-06
24923,1034,745,162,18,10,3,3,positionOrder,15.0,87,Finished,dev,2024-06-06
24926,1034,11,168,23,12,6,6,positionOrder,8.0,87,Finished,dev,2024-06-06
24939,1034,803,168,33,3,19,R,positionOrder,0.0,0,Accident,dev,2024-06-06
24922,1034,573,169,31,11,2,2,positionOrder,18.0,87,Finished,dev,2024-06-06
24925,1034,650,169,3,7,5,5,positionOrder,10.0,87,Finished,dev,2024-06-06
24936,1034,9,210,89,17,16,16,positionOrder,0.0,87,Finished,dev,2024-06-06
24938,1034,450,210,6,16,18,R,positionOrder,0.0,52,Engine,dev,2024-06-06
8416,346,314,4,23,11,18,R,positionOrder,0.0,28,Collision,dev,2024-06-06
8418,346,25,4,22,12,20,R,positionOrder,0.0,26,Gearbox,dev,2024-06-06
8400,346,591,11,29,9,2,2,positionOrder,6.0,60,Finished,dev,2024-06-06
8423,346,742,11,30,0,25,F,positionOrder,0.0,0,Did not qualify,dev,2024-06-06
8411,346,96,15,10,24,13,13,positionOrder,0.0,57,+3 Laps,dev,2024-06-06
8425,346,440,15,9,0,27,R,positionOrder,0.0,0,Retired,dev,2024-06-06
8399,346,613,23,5,5,1,1,positionOrder,9.0,60,Finished,dev,2024-06-06
8402,346,639,23,6,13,4,4,positionOrder,3.0,60,Finished,dev,2024-06-06
8407,346,749,69,14,21,9,9,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
8405,346,807,75,27,1,7,7,positionOrder,0.0,60,Finished,dev,2024-06-06
8403,346,616,75,28,6,5,5,positionOrder,2.0,60,Finished,dev,2024-06-06
8419,346,664,76,20,15,21,R,positionOrder,0.0,14,Engine,dev,2024-06-06
8426,346,715,76,21,0,28,F,positionOrder,0.0,0,Did not qualify,dev,2024-06-06
8412,346,397,111,25,18,14,N,positionOrder,0.0,45,Not classified,dev,2024-06-06
8420,346,438,111,26,10,22,R,positionOrder,0.0,7,Suspension,dev,2024-06-06
8424,346,195,124,18,0,26,F,positionOrder,0.0,0,Did not qualify,dev,2024-06-06
8413,346,680,124,17,23,15,R,positionOrder,0.0,38,Spun off,dev,2024-06-06
8404,346,205,135,8,14,6,6,positionOrder,1.0,60,Finished,dev,2024-06-06
8408,346,823,135,7,7,10,10,positionOrder,0.0,58,+2 Laps,dev,2024-06-06
8415,346,294,151,32,20,17,R,positionOrder,0.0,31,Collision,dev,2024-06-06
8422,346,338,151,31,22,24,R,positionOrder,0.0,0,Accident,dev,2024-06-06
8406,346,30,169,16,3,8,8,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
8421,346,627,169,15,4,23,R,positionOrder,0.0,3,Gearbox,dev,2024-06-06
8429,346,203,193,11,0,31,W,positionOrder,0.0,0,Withdrew,dev,2024-06-06
8430,346,496,193,12,0,32,W,positionOrder,0.0,0,Withdrew,dev,2024-06-06
8409,346,761,196,33,16,11,11,positionOrder,0.0,58,+2 Laps,dev,2024-06-06
8428,346,367,198,35,0,30,F,positionOrder,0.0,0,Did not qualify,dev,2024-06-06
8427,346,822,198,36,0,29,F,positionOrder,0.0,0,Did not qualify,dev,2024-06-06
8414,346,12,204,4,17,16,R,positionOrder,0.0,31,Collision,dev,2024-06-06
8417,346,158,204,3,19,19,R,positionOrder,0.0,28,Collision,dev,2024-06-06
8410,346,408,210,1,8,12,12,positionOrder,0.0,58,+2 Laps,dev,2024-06-06
8401,346,645,210,2,2,3,3,positionOrder,4.0,60,Finished,dev,2024-06-06
8864,361,205,4,22,7,12,R,positionOrder,0.0,4,Electrical,dev,2024-06-06
8861,361,314,4,23,6,9,R,positionOrder,0.0,24,Engine,dev,2024-06-06
8858,361,848,15,9,12,6,D,positionOrder,0.0,54,Disqualified,dev,2024-06-06
8857,361,680,15,10,14,5,5,positionOrder,2.0,57,+3 Laps,dev,2024-06-06
8854,361,807,75,27,3,2,2,positionOrder,6.0,60,Finished,dev,2024-06-06
8853,361,616,75,28,4,1,1,positionOrder,9.0,60,Finished,dev,2024-06-06
8856,361,401,151,31,9,4,4,positionOrder,3.0,59,+1 Lap,dev,2024-06-06
8862,361,580,151,32,13,10,R,positionOrder,0.0,7,Suspension,dev,2024-06-06
8860,361,30,169,16,1,8,R,positionOrder,0.0,44,Turbo,dev,2024-06-06
8863,361,627,169,15,2,11,R,positionOrder,0.0,6,Engine,dev,2024-06-06
8859,361,253,198,36,10,7,N,positionOrder,0.0,52,Not classified,dev,2024-06-06
8866,361,822,198,35,8,14,R,positionOrder,0.0,0,Electrical,dev,2024-06-06
8855,361,12,204,3,5,3,3,positionOrder,4.0,60,Finished,dev,2024-06-06
8865,361,367,204,4,11,13,R,positionOrder,0.0,0,Transmission,dev,2024-06-06
9319,377,42,4,23,10,10,10,positionOrder,0.0,57,Engine,dev,2024-06-06
9323,377,205,4,22,8,14,R,positionOrder,0.0,45,Ignition,dev,2024-06-06
9317,377,715,11,30,20,8,8,positionOrder,0.0,58,+2 Laps,dev,2024-06-06
9315,377,749,11,29,12,6,6,positionOrder,1.0,59,+1 Lap,dev,2024-06-06
9320,377,848,15,9,7,11,11,positionOrder,0.0,57,+3 Laps,dev,2024-06-06
9322,377,591,23,6,5,13,R,positionOrder,0.0,54,Spun off,dev,2024-06-06
9325,377,613,23,5,2,16,R,positionOrder,0.0,41,Engine,dev,2024-06-06
9312,377,30,75,28,1,3,3,positionOrder,4.0,59,+1 Lap,dev,2024-06-06
9310,377,761,75,27,3,1,1,positionOrder,9.0,60,Finished,dev,2024-06-06
9318,377,89,111,26,25,9,9,positionOrder,0.0,58,+2 Laps,dev,2024-06-06
9326,377,401,111,25,19,17,R,positionOrder,0.0,39,Radiator,dev,2024-06-06
9331,377,451,135,8,18,22,R,positionOrder,0.0,11,Spun off,dev,2024-06-06
9314,377,823,135,7,24,5,5,positionOrder,2.0,59,+1 Lap,dev,2024-06-06
9329,377,254,151,31,26,20,R,positionOrder,0.0,20,Spun off,dev,2024-06-06
9337,377,313,151,32,0,28,F,positionOrder,0.0,0,Did not qualify,dev,2024-06-06
9336,377,680,164,17,0,27,F,positionOrder,0.0,0,Did not qualify,dev,2024-06-06
9335,377,158,169,16,6,26,R,positionOrder,0.0,1,Turbo,dev,2024-06-06
9311,377,627,169,15,4,2,2,positionOrder,6.0,60,Finished,dev,2024-06-06
9324,377,203,193,11,9,15,R,positionOrder,0.0,43,Handling,dev,2024-06-06
9321,377,496,193,12,15,12,12,positionOrder,0.0,56,Spun off,dev,2024-06-06
9332,377,149,196,34,23,23,R,positionOrder,0.0,11,Spun off,dev,2024-06-06
9334,377,339,196,33,21,25,R,positionOrder,0.0,3,Spun off,dev,2024-06-06
9330,377,314,198,36,17,21,R,positionOrder,0.0,20,Suspension,dev,2024-06-06
9328,377,822,198,35,14,19,R,positionOrder,0.0,27,Spun off,dev,2024-06-06
9333,377,12,204,3,13,24,R,positionOrder,0.0,10,Collision,dev,2024-06-06
9327,377,748,204,4,22,18,R,positionOrder,0.0,37,Collision,dev,2024-06-06
9313,377,664,210,1,11,4,4,positionOrder,3.0,59,+1 Lap,dev,2024-06-06
9316,377,438,210,2,16,7,7,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
9736,392,158,4,23,8,7,7,positionOrder,0.0,58,Out of fuel,dev,2024-06-06
9751,392,591,4,22,10,22,R,positionOrder,0.0,6,Electrical,dev,2024-06-06
9734,392,101,11,18,20,5,5,positionOrder,2.0,59,+1 Lap,dev,2024-06-06
